product_id,product_name,category,unit_price,active
P146,Product_46,Furniture,935.31,TRUE
P147,Product_47,Appliances,306.38,TRUE
P148,Product_48,Electronics,289.86,TRUE
P149,Product_49,Appliances,737.19,FALSE
P150,Product_50,Toys,1378.75,TRUE
P151,Product_51,Appliances,661.07,TRUE
P152,Product_52,Furniture,1005.21,TRUE
P153,Product_53,Books,1117.38,FALSE
P154,Product_54,Appliances,186.45,TRUE
P155,Product_55,Books,1266.67,TRUE
P156,Product_56,Office,200.14,TRUE
P157,Product_57,Electronics,45.02,FALSE
P158,Product_58,Appliances,309.56,FALSE
P159,Product_59,Furniture,1448.92,TRUE
P160,Product_60,Office,1197.27,TRUE
P161,Product_61,Office,1035.12,TRUE
P162,Product_62,Appliances,1153.6,FALSE
P163,Product_63,Office,1144.16,TRUE
P164,Product_64,Toys,795.4,FALSE
P165,Product_65,Electronics,68.64,TRUE
P166,Product_66,Furniture,1446.01,TRUE
P167,Product_67,Books,712.46,FALSE
P168,Product_68,Toys,440.82,FALSE
P169,Product_69,Toys,665.52,TRUE
P170,Product_70,Office,707.89,TRUE
P171,Product_71,Electronics,503.26,FALSE
P172,Product_72,Appliances,167.07,TRUE
P173,Product_73,Books,459.84,FALSE
P174,Product_74,Office,1355.62,TRUE
P175,Product_75,Appliances,1079.61,TRUE
P176,Product_76,Appliances,442.81,FALSE
P177,Product_77,Electronics,1085.21,FALSE
P178,Product_78,Appliances,65.11,FALSE
P179,Product_79,Appliances,1403.72,FALSE
P180,Product_80,Books,83.83,FALSE
P181,Product_81,Furniture,671.11,TRUE
P182,Product_82,Electronics,554.1,TRUE
P183,Product_83,Toys,1171.2,TRUE
P184,Product_84,Appliances,1178.42,TRUE
P185,Product_85,Electronics,1284.93,TRUE
P186,Product_86,Office,874.74,FALSE
P187,Product_87,Appliances,1203.56,TRUE
P188,Product_88,Furniture,831.97,TRUE
P189,Product_89,Furniture,1261.4,FALSE
P190,Product_90,Toys,1012.01,FALSE
P191,Product_91,Appliances,1259.71,TRUE
P192,Product_92,Toys,1235.98,TRUE
P193,Product_93,Furniture,1340.52,FALSE
P194,Product_94,Books,1160.34,FALSE
P195,Product_95,Electronics,1291.73,TRUE
P196,Product_96,Office,670.4,TRUE
P197,Product_97,Office,774.26,FALSE
P198,Product_98,Toys,879.71,TRUE
P199,Product_99,Books,418.58,FALSE
P200,Product_100,Electronics,324.54,TRUE
P201,Product_101,Appliances,830.02,FALSE
P202,Product_102,Books,1370.61,TRUE
P203,Product_103,Toys,925.72,FALSE
P204,Product_104,Office,316.87,TRUE
P205,Product_105,Furniture,200.49,FALSE
P206,Product_106,Appliances,1423.62,FALSE
P207,Product_107,Furniture,657.55,TRUE
P208,Product_108,Electronics,1217.0,TRUE
P209,Product_109,Appliances,562.51,TRUE
P210,Product_110,Toys,763.15,TRUE
P211,Product_111,Books,36.84,TRUE
P212,Product_112,Furniture,942.66,FALSE
P213,Product_113,Furniture,709.52,FALSE
P214,Product_114,Electronics,206.38,TRUE
P215,Product_115,Toys,770.52,FALSE
P216,Product_116,Appliances,529.27,TRUE
P217,Product_117,Electronics,922.26,FALSE
P218,Product_118,Electronics,503.17,FALSE
P219,Product_119,Appliances,1141.22,FALSE
P220,Product_120,Office,196.07,TRUE
P221,Product_121,Furniture,484.29,TRUE
P222,Product_122,Books,1368.39,TRUE
P223,Product_123,Toys,442.23,TRUE
P224,Product_124,Books,158.02,TRUE
P225,Product_125,Toys,1249.5,FALSE
P226,Product_126,Electronics,273.54,TRUE
P227,Product_127,Electronics,479.71,FALSE
P228,Product_128,Toys,1247.3,TRUE
P229,Product_129,Office,689.75,FALSE
P230,Product_130,Office,417.49,FALSE
P231,Product_131,Appliances,851.02,TRUE
P232,Product_132,Electronics,1124.13,TRUE
P233,Product_133,Furniture,1468.33,FALSE
P234,Product_134,Electronics,325.5,FALSE
P235,Product_135,Books,925.76,FALSE
P236,Product_136,Office,670.34,TRUE
P237,Product_137,Office,59.97,FALSE
P238,Product_138,Books,493.08,TRUE
P239,Product_139,Furniture,1349.93,FALSE
P240,Product_140,Office,171.79,TRUE
P241,Product_141,Electronics,1332.78,FALSE
P242,Product_142,Office,304.51,TRUE
P243,Product_143,Electronics,628.59,TRUE
P244,Product_144,Electronics,1266.72,FALSE
P245,Product_145,Books,1336.57,TRUE
P246,Product_146,Electronics,1493.48,TRUE
P247,Product_147,Appliances,1042.91,TRUE
P248,Product_148,Furniture,419.64,FALSE
P249,Product_149,Toys,1273.96,TRUE
P250,Product_150,Toys,1169.02,FALSE
P251,Product_151,Books,1170.04,TRUE
P252,Product_152,Appliances,952.9,FALSE
P253,Product_153,Appliances,458.27,TRUE
P254,Product_154,Appliances,209.55,FALSE
P255,Product_155,Appliances,609.62,TRUE
P256,Product_156,Toys,823.22,TRUE
P257,Product_157,Furniture,147.71,TRUE
P258,Product_158,Books,1337.33,TRUE
P259,Product_159,Electronics,356.19,TRUE
P260,Product_160,Appliances,204.22,TRUE
P261,Product_161,Books,1169.78,TRUE
P262,Product_162,Appliances,1471.27,FALSE
P263,Product_163,Toys,1054.09,TRUE
P264,Product_164,Toys,715.2,FALSE
P265,Product_165,Furniture,1212.32,TRUE
P266,Product_166,Appliances,1265.63,FALSE
P267,Product_167,Books,909.06,TRUE
P268,Product_168,Toys,1260.34,TRUE
P269,Product_169,Furniture,247.34,TRUE
P270,Product_170,Electronics,830.64,TRUE
P271,Product_171,Electronics,1417.0,FALSE
P272,Product_172,Office,772.04,TRUE
P273,Product_173,Toys,1292.39,FALSE
P274,Product_174,Office,1364.36,FALSE
P275,Product_175,Electronics,854.94,FALSE
P276,Product_176,Books,1068.78,FALSE
P277,Product_177,Office,1091.34,TRUE
P278,Product_178,Electronics,1111.96,FALSE
P279,Product_179,Electronics,860.51,FALSE
P280,Product_180,Appliances,280.03,TRUE
P281,Product_181,Furniture,1251.37,FALSE
P282,Product_182,Office,6.27,FALSE
P283,Product_183,Electronics,961.9,TRUE
P284,Product_184,Toys,1214.49,FALSE
P285,Product_185,Appliances,540.43,TRUE
P286,Product_186,Electronics,1188.59,FALSE
P287,Product_187,Books,186.47,FALSE
P288,Product_188,Office,1366.1,FALSE
P289,Product_189,Electronics,661.87,FALSE
P290,Product_190,Furniture,932.04,TRUE
P291,Product_191,Books,543.64,TRUE
P292,Product_192,Office,1078.98,TRUE
P293,Product_193,Appliances,1030.66,TRUE
P294,Product_194,Toys,888.32,TRUE
P295,Product_195,Toys,354.3,TRUE
P296,Product_196,Office,72.74,FALSE
P297,Product_197,Electronics,78.99,TRUE
P298,Product_198,Books,369.3,FALSE
P299,Product_199,Office,1023.54,FALSE
P300,Product_200,Books,201.01,FALSE
P301,Product_201,Appliances,765.99,TRUE
P302,Product_202,Furniture,235.52,FALSE
P303,Product_203,Books,752.25,TRUE
P304,Product_204,Books,1198.61,TRUE
P305,Product_205,Appliances,1113.94,TRUE
P306,Product_206,Toys,616.78,FALSE
P307,Product_207,Electronics,644.27,FALSE
P308,Product_208,Toys,1246.26,TRUE
P309,Product_209,Furniture,654.3,TRUE
P310,Product_210,Books,852.28,TRUE
P311,Product_211,Appliances,934.48,FALSE
P312,Product_212,Books,864.62,FALSE
P313,Product_213,Appliances,1041.79,TRUE
P314,Product_214,Office,540.5,FALSE
P315,Product_215,Electronics,441.91,TRUE
P316,Product_216,Appliances,144.59,TRUE
P317,Product_217,Books,1246.29,TRUE
P318,Product_218,Toys,1406.85,FALSE
P319,Product_219,Furniture,521.03,TRUE
P320,Product_220,Furniture,1057.67,TRUE
P321,Product_221,Electronics,213.26,FALSE
P322,Product_222,Books,1352.72,TRUE
P323,Product_223,Toys,89.66,FALSE
P324,Product_224,Appliances,1157.07,TRUE
P325,Product_225,Toys,223.95,FALSE
P326,Product_226,Appliances,1485.67,TRUE
P327,Product_227,Books,939.16,FALSE
P328,Product_228,Furniture,109.55,FALSE
P329,Product_229,Appliances,820.88,TRUE
P330,Product_230,Office,260.28,FALSE
P331,Product_231,Toys,906.16,TRUE
P332,Product_232,Toys,1121.49,FALSE
P333,Product_233,Furniture,338.59,TRUE
P334,Product_234,Toys,943.11,TRUE
P335,Product_235,Toys,1300.46,FALSE
P336,Product_236,Electronics,1106.25,TRUE
P337,Product_237,Books,270.09,FALSE
P338,Product_238,Electronics,1200.1,FALSE
P339,Product_239,Office,33.49,TRUE
P340,Product_240,Appliances,336.57,TRUE
P341,Product_241,Appliances,966.24,TRUE
P342,Product_242,Appliances,21.85,FALSE
P343,Product_243,Furniture,344.62,TRUE
P344,Product_244,Books,1332.62,TRUE
P345,Product_245,Books,1088.31,TRUE
P346,Product_246,Furniture,8.11,FALSE
P347,Product_247,Books,1328.55,FALSE
P348,Product_248,Books,44.78,FALSE
P349,Product_249,Furniture,490.84,FALSE
P350,Product_250,Appliances,345.8,TRUE
P351,Product_251,Appliances,817.07,FALSE
P352,Product_252,Toys,871.97,TRUE
P353,Product_253,Furniture,1363.38,TRUE
P354,Product_254,Books,1415.75,FALSE
P355,Product_255,Furniture,1343.22,FALSE
P356,Product_256,Office,751.43,TRUE
P357,Product_257,Appliances,632.99,FALSE
P358,Product_258,Furniture,1101.06,TRUE
P359,Product_259,Appliances,1359.96,FALSE
P360,Product_260,Electronics,1381.67,FALSE
P361,Product_261,Appliances,893.66,FALSE
P362,Product_262,Electronics,942.39,FALSE
P363,Product_263,Appliances,1292.97,TRUE
P364,Product_264,Books,785.12,FALSE
P365,Product_265,Appliances,362.99,FALSE
P366,Product_266,Appliances,1240.11,TRUE
P367,Product_267,Furniture,320.97,FALSE
P368,Product_268,Toys,763.22,TRUE
P369,Product_269,Books,638.4,FALSE
P370,Product_270,Appliances,752.13,TRUE
P371,Product_271,Appliances,1100.91,FALSE
P372,Product_272,Toys,809.09,TRUE
P373,Product_273,Electronics,596.81,TRUE
P374,Product_274,Office,5.8,FALSE
P375,Product_275,Toys,374.29,FALSE
P376,Product_276,Appliances,981.88,FALSE
P377,Product_277,Appliances,976.02,TRUE
P378,Product_278,Books,1265.39,TRUE
P379,Product_279,Toys,1454.03,FALSE
P380,Product_280,Books,450.86,TRUE
P381,Product_281,Furniture,352.27,TRUE
P382,Product_282,Books,203.76,TRUE
P383,Product_283,Appliances,551.22,TRUE
P384,Product_284,Appliances,542.25,TRUE
P385,Product_285,Toys,696.85,FALSE
P386,Product_286,Electronics,19.56,FALSE
P387,Product_287,Books,1339.31,TRUE
P388,Product_288,Office,1139.37,TRUE
P389,Product_289,Books,751.53,TRUE
P390,Product_290,Office,929.44,FALSE
P391,Product_291,Appliances,1297.97,TRUE
P392,Product_292,Office,511.31,TRUE
P393,Product_293,Electronics,501.16,FALSE
P394,Product_294,Books,1414.02,FALSE
P395,Product_295,Toys,1070.62,TRUE
P396,Product_296,Electronics,1190.67,FALSE
P397,Product_297,Books,1085.64,FALSE
P398,Product_298,Toys,815.9,FALSE
P399,Product_299,Books,51.6,TRUE
